# Region type : patch outlet
# Faces  :    700
# Area   :    1.406158e-05
# Time        	sum(phi)
0.000186501   	3.108636e-03
0.000186588   	3.108732e-03
0.000186675   	3.108825e-03
0.000186762   	3.108915e-03
0.000186848   	3.109003e-03
0.000186935   	3.109088e-03
0.000187022   	3.109172e-03
0.000187109   	3.109255e-03
0.000187195   	3.109338e-03
0.000187282   	3.109419e-03
0.000187369   	3.109502e-03
0.000187455   	3.109586e-03
0.000187542   	3.109671e-03
0.000187628   	3.109757e-03
0.000187715   	3.109841e-03
0.000187801   	3.109927e-03
0.000187888   	3.110015e-03
0.000187974   	3.110105e-03
0.000188061   	3.110197e-03
0.000188147   	3.110291e-03
0.000188233   	3.110386e-03
0.00018832    	3.110484e-03
0.000188406   	3.110583e-03
0.000188492   	3.110684e-03
0.000188578   	3.110788e-03
0.000188665   	3.110894e-03
0.000188751   	3.111003e-03
0.000188837   	3.111114e-03
0.000188923   	3.111228e-03
0.000189009   	3.111346e-03
0.000189096   	3.111465e-03
0.000189182   	3.111585e-03
0.000189268   	3.111709e-03
0.000189354   	3.111834e-03
0.00018944    	3.111961e-03
0.000189526   	3.112092e-03
0.000189612   	3.112224e-03
0.000189698   	3.112361e-03
0.000189784   	3.112501e-03
0.000189869   	3.112645e-03
0.000189955   	3.112791e-03
0.000190041   	3.112943e-03
0.000190127   	3.113101e-03
0.000190213   	3.113264e-03
0.000190299   	3.113430e-03
0.000190385   	3.113600e-03
0.00019047    	3.113772e-03
0.000190556   	3.113946e-03
0.000190642   	3.114122e-03
0.000190728   	3.114299e-03
0.000190813   	3.114480e-03
0.000190899   	3.114662e-03
0.000190985   	3.114845e-03
0.000191071   	3.115028e-03
0.000191156   	3.115211e-03
0.000191242   	3.115392e-03
0.000191327   	3.115573e-03
0.000191413   	3.115751e-03
0.000191499   	3.115926e-03
0.000191584   	3.116098e-03
0.00019167    	3.116266e-03
0.000191755   	3.116431e-03
0.000191841   	3.116592e-03
0.000191926   	3.116749e-03
0.000192012   	3.116903e-03
0.000192098   	3.117053e-03
0.000192183   	3.117197e-03
0.000192268   	3.117337e-03
0.000192354   	3.117472e-03
0.000192439   	3.117603e-03
0.000192525   	3.117729e-03
0.00019261    	3.117851e-03
0.000192696   	3.117969e-03
0.000192781   	3.118085e-03
0.000192867   	3.118200e-03
0.000192952   	3.118313e-03
0.000193037   	3.118428e-03
0.000193123   	3.118544e-03
0.000193208   	3.118661e-03
0.000193293   	3.118780e-03
0.000193379   	3.118900e-03
0.000193464   	3.119024e-03
0.00019355    	3.119154e-03
0.000193635   	3.119292e-03
0.00019372    	3.119438e-03
0.000193805   	3.119590e-03
0.000193891   	3.119749e-03
0.000193976   	3.119914e-03
0.000194061   	3.120085e-03
0.000194147   	3.120261e-03
0.000194232   	3.120443e-03
0.000194317   	3.120629e-03
0.000194403   	3.120818e-03
0.000194488   	3.121009e-03
0.000194573   	3.121208e-03
0.000194658   	3.121413e-03
0.000194744   	3.121625e-03
0.000194829   	3.121840e-03
0.000194914   	3.122062e-03
0.000194999   	3.122289e-03
0.000195085   	3.122523e-03
0.00019517    	3.122764e-03
0.000195255   	3.123009e-03
0.00019534    	3.123256e-03
0.000195426   	3.123500e-03
0.000195511   	3.123742e-03
0.000195596   	3.123980e-03
0.000195681   	3.124217e-03
0.000195767   	3.124455e-03
0.000195852   	3.124692e-03
0.000195937   	3.124927e-03
0.000196022   	3.125160e-03
0.000196108   	3.125392e-03
0.000196193   	3.125623e-03
0.000196278   	3.125852e-03
0.000196363   	3.126078e-03
0.000196449   	3.126299e-03
0.000196534   	3.126519e-03
0.000196619   	3.126738e-03
0.000196704   	3.126957e-03
0.00019679    	3.127174e-03
0.000196875   	3.127391e-03
0.00019696    	3.127606e-03
0.000197046   	3.127824e-03
0.000197131   	3.128045e-03
0.000197216   	3.128268e-03
0.000197301   	3.128489e-03
0.000197387   	3.128711e-03
0.000197472   	3.128934e-03
0.000197557   	3.129156e-03
0.000197643   	3.129374e-03
0.000197728   	3.129589e-03
0.000197813   	3.129799e-03
0.000197898   	3.130005e-03
0.000197984   	3.130209e-03
0.000198069   	3.130408e-03
0.000198155   	3.130600e-03
0.00019824    	3.130784e-03
0.000198325   	3.130962e-03
0.000198411   	3.131138e-03
0.000198496   	3.131309e-03
0.000198581   	3.131476e-03
0.000198667   	3.131638e-03
0.000198752   	3.131796e-03
0.000198838   	3.131950e-03
0.000198923   	3.132102e-03
0.000199009   	3.132252e-03
0.000199094   	3.132403e-03
0.000199179   	3.132553e-03
0.000199265   	3.132705e-03
0.00019935    	3.132860e-03
0.000199436   	3.133018e-03
0.000199521   	3.133176e-03
0.000199607   	3.133334e-03
0.000199692   	3.133499e-03
0.000199778   	3.133671e-03
0.000199864   	3.133849e-03
0.000199949   	3.134029e-03
0.000200035   	3.134212e-03
0.00020012    	3.134393e-03
0.000200206   	3.134576e-03
0.000200292   	3.134759e-03
0.000200377   	3.134942e-03
0.000200463   	3.135125e-03
0.000200548   	3.135307e-03
0.000200634   	3.135493e-03
0.00020072    	3.135681e-03
0.000200805   	3.135868e-03
0.000200891   	3.136052e-03
0.000200977   	3.136234e-03
0.000201063   	3.136417e-03
0.000201148   	3.136601e-03
0.000201234   	3.136787e-03
0.00020132    	3.136972e-03
0.000201406   	3.137156e-03
0.000201491   	3.137336e-03
0.000201577   	3.137514e-03
0.000201663   	3.137689e-03
0.000201749   	3.137863e-03
0.000201835   	3.138034e-03
0.000201921   	3.138201e-03
0.000202006   	3.138364e-03
0.000202092   	3.138523e-03
0.000202178   	3.138680e-03
0.000202264   	3.138836e-03
0.00020235    	3.138990e-03
0.000202436   	3.139143e-03
0.000202522   	3.139293e-03
0.000202608   	3.139442e-03
0.000202694   	3.139589e-03
0.00020278    	3.139735e-03
0.000202866   	3.139879e-03
0.000202952   	3.140022e-03
0.000203038   	3.140163e-03
0.000203124   	3.140302e-03
0.00020321    	3.140439e-03
0.000203296   	3.140574e-03
0.000203383   	3.140705e-03
0.000203469   	3.140834e-03
0.000203555   	3.140958e-03
0.000203641   	3.141080e-03
0.000203727   	3.141199e-03
0.000203813   	3.141314e-03
0.0002039     	3.141427e-03
0.000203986   	3.141538e-03
0.000204072   	3.141648e-03
0.000204158   	3.141756e-03
0.000204244   	3.141863e-03
0.00020433    	3.141970e-03
0.000204416   	3.142077e-03
0.000204502   	3.142183e-03
0.000204588   	3.142286e-03
0.000204674   	3.142388e-03
0.000204761   	3.142490e-03
0.000204847   	3.142591e-03
0.000204933   	3.142692e-03
0.000205019   	3.142792e-03
0.000205105   	3.142891e-03
0.000205191   	3.142987e-03
0.000205277   	3.143079e-03
0.000205363   	3.143169e-03
0.000205449   	3.143255e-03
0.000205535   	3.143337e-03
0.000205621   	3.143414e-03
0.000205707   	3.143488e-03
0.000205793   	3.143559e-03
0.000205879   	3.143627e-03
0.000205965   	3.143691e-03
0.000206051   	3.143750e-03
0.000206137   	3.143803e-03
0.000206223   	3.143852e-03
0.000206309   	3.143897e-03
0.000206394   	3.143937e-03
0.00020648    	3.143973e-03
0.000206566   	3.144005e-03
0.000206652   	3.144032e-03
0.000206738   	3.144056e-03
0.000206824   	3.144077e-03
0.00020691    	3.144094e-03
0.000206996   	3.144107e-03
0.000207082   	3.144117e-03
0.000207168   	3.144122e-03
0.000207254   	3.144123e-03
0.00020734    	3.144120e-03
0.000207426   	3.144111e-03
0.000207512   	3.144096e-03
0.000207598   	3.144076e-03
0.000207684   	3.144047e-03
0.00020777    	3.144011e-03
0.000207856   	3.143966e-03
0.000207942   	3.143914e-03
0.000208028   	3.143853e-03
0.000208114   	3.143783e-03
0.0002082     	3.143702e-03
0.000208286   	3.143609e-03
0.000208371   	3.143506e-03
0.000208457   	3.143395e-03
0.000208543   	3.143280e-03
0.000208629   	3.143158e-03
0.000208715   	3.143028e-03
0.000208802   	3.142890e-03
0.000208888   	3.142741e-03
0.000208974   	3.142583e-03
0.00020906    	3.142413e-03
0.000209146   	3.142234e-03
0.000209232   	3.142045e-03
0.000209318   	3.141846e-03
0.000209404   	3.141639e-03
0.00020949    	3.141425e-03
0.000209576   	3.141205e-03
0.000209662   	3.140977e-03
0.000209748   	3.140741e-03
0.000209834   	3.140498e-03
0.000209921   	3.140249e-03
0.000210007   	3.139992e-03
0.000210093   	3.139728e-03
0.000210179   	3.139455e-03
0.000210265   	3.139171e-03
0.000210352   	3.138877e-03
0.000210438   	3.138574e-03
0.000210524   	3.138263e-03
0.00021061    	3.137943e-03
0.000210696   	3.137614e-03
0.000210783   	3.137276e-03
0.000210869   	3.136930e-03
0.000210955   	3.136576e-03
0.000211042   	3.136214e-03
0.000211128   	3.135845e-03
0.000211214   	3.135470e-03
0.000211301   	3.135086e-03
0.000211387   	3.134696e-03
0.000211474   	3.134299e-03
0.00021156    	3.133896e-03
0.000211647   	3.133486e-03
0.000211733   	3.133072e-03
0.000211819   	3.132651e-03
0.000211906   	3.132226e-03
0.000211992   	3.131795e-03
0.000212079   	3.131359e-03
0.000212166   	3.130918e-03
0.000212252   	3.130472e-03
0.000212339   	3.130023e-03
0.000212426   	3.129570e-03
0.000212512   	3.129115e-03
0.000212599   	3.128657e-03
0.000212685   	3.128198e-03
0.000212772   	3.127738e-03
0.000212859   	3.127273e-03
0.000212946   	3.126804e-03
0.000213032   	3.126335e-03
0.000213119   	3.125866e-03
0.000213206   	3.125395e-03
0.000213293   	3.124924e-03
0.00021338    	3.124453e-03
0.000213467   	3.123980e-03
0.000213554   	3.123503e-03
0.00021364    	3.123021e-03
0.000213727   	3.122533e-03
0.000213814   	3.122041e-03
0.000213901   	3.121544e-03
0.000213988   	3.121043e-03
0.000214075   	3.120537e-03
0.000214162   	3.120025e-03
0.000214249   	3.119509e-03
0.000214336   	3.118985e-03
0.000214423   	3.118460e-03
0.000214511   	3.117933e-03
0.000214598   	3.117407e-03
0.000214685   	3.116884e-03
0.000214772   	3.116362e-03
0.000214859   	3.115840e-03
0.000214946   	3.115317e-03
0.000215033   	3.114794e-03
0.000215121   	3.114268e-03
0.000215208   	3.113747e-03
0.000215295   	3.113230e-03
0.000215382   	3.112714e-03
0.000215469   	3.112202e-03
0.000215556   	3.111693e-03
0.000215644   	3.111187e-03
0.000215731   	3.110683e-03
0.000215818   	3.110181e-03
0.000215905   	3.109684e-03
0.000215993   	3.109191e-03
0.00021608    	3.108701e-03
0.000216167   	3.108215e-03
0.000216254   	3.107734e-03
0.000216342   	3.107257e-03
0.000216429   	3.106784e-03
0.000216516   	3.106313e-03
0.000216604   	3.105848e-03
0.000216691   	3.105390e-03
0.000216778   	3.104939e-03
0.000216865   	3.104496e-03
0.000216953   	3.104060e-03
0.00021704    	3.103629e-03
0.000217128   	3.103204e-03
0.000217215   	3.102788e-03
0.000217302   	3.102380e-03
0.00021739    	3.101979e-03
0.000217477   	3.101583e-03
0.000217564   	3.101196e-03
0.000217652   	3.100818e-03
0.000217739   	3.100451e-03
0.000217827   	3.100093e-03
0.000217914   	3.099743e-03
0.000218001   	3.099401e-03
0.000218089   	3.099071e-03
0.000218176   	3.098749e-03
0.000218264   	3.098436e-03
0.000218351   	3.098131e-03
0.000218439   	3.097833e-03
0.000218526   	3.097542e-03
0.000218614   	3.097260e-03
0.000218701   	3.096985e-03
0.000218788   	3.096721e-03
0.000218875   	3.096467e-03
0.000218962   	3.096223e-03
0.00021905    	3.095991e-03
0.000219137   	3.095772e-03
0.000219224   	3.095565e-03
0.000219311   	3.095369e-03
0.000219398   	3.095182e-03
0.000219485   	3.095004e-03
0.000219572   	3.094833e-03
0.000219659   	3.094667e-03
0.000219746   	3.094508e-03
0.000219833   	3.094356e-03
0.00021992    	3.094210e-03
0.000220006   	3.094073e-03
0.000220093   	3.093944e-03
0.00022018    	3.093822e-03
0.000220267   	3.093706e-03
0.000220353   	3.093600e-03
0.00022044    	3.093504e-03
0.000220526   	3.093413e-03
0.000220613   	3.093329e-03
0.0002207     	3.093251e-03
0.000220786   	3.093176e-03
0.000220873   	3.093104e-03
0.000220959   	3.093034e-03
0.000221046   	3.092967e-03
0.000221132   	3.092904e-03
0.000221218   	3.092843e-03
0.000221305   	3.092788e-03
0.000221391   	3.092740e-03
0.000221477   	3.092697e-03
0.000221563   	3.092656e-03
0.00022165    	3.092622e-03
0.000221736   	3.092595e-03
0.000221822   	3.092573e-03
0.000221908   	3.092553e-03
0.000221994   	3.092536e-03
0.00022208    	3.092524e-03
0.000222166   	3.092515e-03
0.000222252   	3.092506e-03
0.000222338   	3.092502e-03
0.000222424   	3.092502e-03
0.00022251    	3.092503e-03
0.000222596   	3.092505e-03
0.000222682   	3.092507e-03
0.000222768   	3.092511e-03
0.000222854   	3.092515e-03
0.00022294    	3.092520e-03
0.000223026   	3.092527e-03
0.000223111   	3.092534e-03
0.000223197   	3.092541e-03
0.000223283   	3.092549e-03
0.000223369   	3.092556e-03
0.000223455   	3.092563e-03
0.00022354    	3.092568e-03
0.000223626   	3.092575e-03
0.000223712   	3.092587e-03
0.000223797   	3.092603e-03
0.000223883   	3.092621e-03
0.000223969   	3.092638e-03
0.000224054   	3.092656e-03
0.00022414    	3.092679e-03
0.000224225   	3.092706e-03
0.000224311   	3.092737e-03
0.000224397   	3.092771e-03
0.000224482   	3.092808e-03
0.000224568   	3.092847e-03
0.000224653   	3.092889e-03
0.000224739   	3.092936e-03
0.000224824   	3.092988e-03
0.000224909   	3.093045e-03
0.000224995   	3.093106e-03
0.00022508    	3.093170e-03
0.000225166   	3.093236e-03
0.000225251   	3.093303e-03
0.000225337   	3.093372e-03
0.000225422   	3.093445e-03
0.000225508   	3.093524e-03
0.000225593   	3.093608e-03
0.000225678   	3.093701e-03
0.000225764   	3.093800e-03
0.000225849   	3.093904e-03
0.000225934   	3.094014e-03
0.00022602    	3.094129e-03
0.000226105   	3.094252e-03
0.00022619    	3.094380e-03
0.000226276   	3.094514e-03
0.000226361   	3.094651e-03
0.000226446   	3.094788e-03
0.000226531   	3.094925e-03
0.000226617   	3.095062e-03
0.000226702   	3.095199e-03
0.000226787   	3.095334e-03
0.000226873   	3.095470e-03
0.000226958   	3.095607e-03
0.000227043   	3.095745e-03
0.000227129   	3.095885e-03
0.000227214   	3.096023e-03
0.000227299   	3.096160e-03
0.000227384   	3.096297e-03
0.00022747    	3.096434e-03
0.000227555   	3.096573e-03
0.00022764    	3.096713e-03
0.000227726   	3.096854e-03
0.000227811   	3.096995e-03
0.000227896   	3.097135e-03
0.000227981   	3.097276e-03
0.000228067   	3.097418e-03
0.000228152   	3.097561e-03
0.000228237   	3.097706e-03
0.000228322   	3.097855e-03
0.000228408   	3.098005e-03
0.000228493   	3.098157e-03
0.000228578   	3.098311e-03
0.000228664   	3.098467e-03
0.000228749   	3.098626e-03
0.000228834   	3.098787e-03
0.00022892    	3.098951e-03
0.000229005   	3.099118e-03
0.00022909    	3.099286e-03
0.000229175   	3.099458e-03
0.000229261   	3.099633e-03
0.000229346   	3.099811e-03
0.000229432   	3.099988e-03
0.000229517   	3.100163e-03
0.000229602   	3.100336e-03
0.000229688   	3.100507e-03
0.000229773   	3.100677e-03
0.000229858   	3.100846e-03
0.000229944   	3.101011e-03
0.000230029   	3.101175e-03
0.000230115   	3.101339e-03
0.0002302     	3.101499e-03
0.000230286   	3.101657e-03
0.000230371   	3.101812e-03
0.000230456   	3.101963e-03
0.000230542   	3.102113e-03
0.000230627   	3.102259e-03
0.000230713   	3.102400e-03
0.000230798   	3.102538e-03
0.000230884   	3.102676e-03
0.000230969   	3.102814e-03
0.000231055   	3.102952e-03
0.000231141   	3.103090e-03
0.000231226   	3.103227e-03
0.000231312   	3.103361e-03
0.000231397   	3.103491e-03
0.000231483   	3.103618e-03
0.000231568   	3.103743e-03
0.000231654   	3.103869e-03
0.00023174    	3.103994e-03
0.000231825   	3.104118e-03
0.000231911   	3.104244e-03
0.000231996   	3.104372e-03
0.000232082   	3.104503e-03
0.000232167   	3.104638e-03
0.000232253   	3.104773e-03
0.000232338   	3.104909e-03
0.000232424   	3.105045e-03
0.00023251    	3.105180e-03
0.000232595   	3.105314e-03
0.000232681   	3.105446e-03
0.000232767   	3.105575e-03
0.000232852   	3.105702e-03
0.000232938   	3.105826e-03
0.000233023   	3.105945e-03
0.000233109   	3.106059e-03
0.000233195   	3.106169e-03
0.00023328    	3.106275e-03
0.000233366   	3.106377e-03
0.000233452   	3.106475e-03
0.000233537   	3.106573e-03
0.000233623   	3.106668e-03
0.000233709   	3.106759e-03
0.000233794   	3.106845e-03
0.00023388    	3.106924e-03
0.000233966   	3.106998e-03
0.000234051   	3.107065e-03
0.000234137   	3.107127e-03
0.000234223   	3.107182e-03
0.000234309   	3.107231e-03
0.000234394   	3.107273e-03
0.00023448    	3.107312e-03
0.000234566   	3.107350e-03
0.000234651   	3.107385e-03
0.000234737   	3.107416e-03
0.000234823   	3.107441e-03
0.000234909   	3.107460e-03
0.000234995   	3.107474e-03
0.00023508    	3.107484e-03
0.000235166   	3.107489e-03
0.000235252   	3.107489e-03
0.000235338   	3.107480e-03
0.000235424   	3.107466e-03
0.000235509   	3.107447e-03
0.000235595   	3.107422e-03
0.000235681   	3.107392e-03
0.000235767   	3.107354e-03
0.000235853   	3.107308e-03
0.000235939   	3.107252e-03
0.000236025   	3.107186e-03
0.000236111   	3.107113e-03
0.000236197   	3.107033e-03
0.000236283   	3.106948e-03
0.000236369   	3.106856e-03
0.000236455   	3.106759e-03
0.000236541   	3.106652e-03
0.000236627   	3.106540e-03
0.000236713   	3.106420e-03
0.000236799   	3.106293e-03
0.000236885   	3.106156e-03
0.000236971   	3.106013e-03
0.000237057   	3.105862e-03
0.000237143   	3.105702e-03
0.00023723    	3.105531e-03
0.000237316   	3.105351e-03
0.000237402   	3.105162e-03
0.000237488   	3.104967e-03
0.000237575   	3.104765e-03
0.000237661   	3.104556e-03
0.000237747   	3.104341e-03
0.000237833   	3.104120e-03
0.00023792    	3.103896e-03
0.000238006   	3.103669e-03
0.000238092   	3.103438e-03
0.000238179   	3.103202e-03
0.000238265   	3.102961e-03
0.000238351   	3.102720e-03
0.000238438   	3.102482e-03
0.000238524   	3.102243e-03
0.000238611   	3.102003e-03
0.000238697   	3.101764e-03
0.000238783   	3.101528e-03
0.00023887    	3.101296e-03
0.000238956   	3.101063e-03
0.000239042   	3.100825e-03
0.000239128   	3.100580e-03
0.000239214   	3.100329e-03
0.0002393     	3.100068e-03
0.000239386   	3.099797e-03
0.000239473   	3.099516e-03
0.000239559   	3.099227e-03
0.000239644   	3.098931e-03
0.00023973    	3.098629e-03
0.000239816   	3.098322e-03
0.000239902   	3.098008e-03
0.000239988   	3.097687e-03
0.000240074   	3.097361e-03
0.000240159   	3.097029e-03
0.000240245   	3.096693e-03
0.00024033    	3.096354e-03
0.000240416   	3.096010e-03
0.000240501   	3.095664e-03
0.000240586   	3.095317e-03
0.000240671   	3.094974e-03
0.000240757   	3.094635e-03
0.000240842   	3.094300e-03
0.000240927   	3.093967e-03
0.000241012   	3.093636e-03
0.000241097   	3.093309e-03
0.000241182   	3.092983e-03
0.000241267   	3.092661e-03
0.000241352   	3.092341e-03
0.000241436   	3.092020e-03
0.000241521   	3.091700e-03
0.000241605   	3.091377e-03
0.00024169    	3.091054e-03
0.000241774   	3.090732e-03
0.000241859   	3.090411e-03
0.000241944   	3.090087e-03
0.000242028   	3.089763e-03
0.000242112   	3.089439e-03
0.000242197   	3.089115e-03
0.000242281   	3.088790e-03
0.000242365   	3.088462e-03
0.000242449   	3.088135e-03
0.000242533   	3.087808e-03
0.000242617   	3.087482e-03
0.000242701   	3.087154e-03
0.000242786   	3.086824e-03
0.00024287    	3.086492e-03
0.000242954   	3.086160e-03
0.000243038   	3.085826e-03
0.000243122   	3.085492e-03
0.000243206   	3.085160e-03
0.00024329    	3.084829e-03
0.000243374   	3.084503e-03
0.000243458   	3.084180e-03
0.000243541   	3.083859e-03
0.000243625   	3.083540e-03
0.000243709   	3.083227e-03
0.000243793   	3.082922e-03
0.000243877   	3.082622e-03
0.000243961   	3.082327e-03
0.000244045   	3.082038e-03
0.000244129   	3.081748e-03
0.000244213   	3.081462e-03
0.000244297   	3.081177e-03
0.000244381   	3.080896e-03
0.000244464   	3.080618e-03
0.000244548   	3.080342e-03
0.000244632   	3.080069e-03
0.000244716   	3.079802e-03
0.0002448     	3.079542e-03
0.000244884   	3.079285e-03
0.000244968   	3.079029e-03
0.000245052   	3.078776e-03
0.000245136   	3.078529e-03
0.00024522    	3.078288e-03
0.000245304   	3.078055e-03
0.000245388   	3.077827e-03
0.000245473   	3.077601e-03
0.000245557   	3.077381e-03
0.000245641   	3.077170e-03
0.000245725   	3.076970e-03
0.00024581    	3.076779e-03
0.000245894   	3.076595e-03
0.000245979   	3.076414e-03
0.000246063   	3.076236e-03
0.000246147   	3.076059e-03
0.000246232   	3.075887e-03
0.000246316   	3.075719e-03
0.000246401   	3.075556e-03
0.000246486   	3.075398e-03
0.00024657    	3.075246e-03
0.000246655   	3.075096e-03
0.00024674    	3.074954e-03
0.000246825   	3.074821e-03
0.00024691    	3.074697e-03
0.000246995   	3.074578e-03
0.00024708    	3.074462e-03
0.000247165   	3.074349e-03
0.00024725    	3.074237e-03
0.000247335   	3.074126e-03
0.000247421   	3.074020e-03
0.000247506   	3.073919e-03
0.000247592   	3.073823e-03
0.000247677   	3.073734e-03
0.000247763   	3.073654e-03
0.000247848   	3.073581e-03
0.000247934   	3.073516e-03
0.00024802    	3.073460e-03
0.000248106   	3.073409e-03
0.000248192   	3.073363e-03
0.000248278   	3.073320e-03
0.000248364   	3.073281e-03
0.00024845    	3.073245e-03
0.000248537   	3.073211e-03
0.000248623   	3.073183e-03
0.00024871    	3.073159e-03
0.000248796   	3.073142e-03
0.000248882   	3.073132e-03
0.000248968   	3.073129e-03
0.000249055   	3.073131e-03
0.000249141   	3.073137e-03
0.000249227   	3.073149e-03
0.000249313   	3.073164e-03
0.000249399   	3.073183e-03
0.000249485   	3.073208e-03
0.000249571   	3.073239e-03
0.000249657   	3.073276e-03
0.000249743   	3.073318e-03
0.000249829   	3.073362e-03
0.000249915   	3.073408e-03
0.00025       	3.073456e-03
0.000250086   	3.073508e-03
0.000250172   	3.073562e-03
0.000250258   	3.073618e-03
0.000250343   	3.073677e-03
0.000250429   	3.073743e-03
0.000250514   	3.073817e-03
0.0002506     	3.073895e-03
0.000250685   	3.073979e-03
0.000250771   	3.074066e-03
0.000250856   	3.074160e-03
0.000250942   	3.074260e-03
0.000251027   	3.074368e-03
0.000251113   	3.074480e-03
0.000251198   	3.074598e-03
0.000251283   	3.074723e-03
0.000251369   	3.074858e-03
0.000251454   	3.075001e-03
0.000251539   	3.075154e-03
0.000251625   	3.075315e-03
0.00025171    	3.075484e-03
0.000251795   	3.075661e-03
0.00025188    	3.075843e-03
0.000251965   	3.076035e-03
0.00025205    	3.076237e-03
0.000252135   	3.076447e-03
0.00025222    	3.076666e-03
0.000252305   	3.076894e-03
0.00025239    	3.077130e-03
0.000252475   	3.077372e-03
0.00025256    	3.077620e-03
0.000252645   	3.077875e-03
0.00025273    	3.078137e-03
0.000252815   	3.078406e-03
0.0002529     	3.078681e-03
0.000252985   	3.078964e-03
0.000253069   	3.079254e-03
0.000253154   	3.079551e-03
0.000253239   	3.079855e-03
0.000253324   	3.080166e-03
0.000253408   	3.080484e-03
0.000253493   	3.080807e-03
0.000253578   	3.081137e-03
0.000253663   	3.081474e-03
0.000253747   	3.081818e-03
0.000253832   	3.082174e-03
0.000253917   	3.082540e-03
0.000254001   	3.082912e-03
0.000254086   	3.083290e-03
0.00025417    	3.083671e-03
0.000254255   	3.084058e-03
0.00025434    	3.084451e-03
0.000254424   	3.084849e-03
0.000254509   	3.085251e-03
0.000254593   	3.085657e-03
0.000254678   	3.086069e-03
0.000254762   	3.086487e-03
0.000254847   	3.086910e-03
0.000254931   	3.087342e-03
0.000255016   	3.087784e-03
0.0002551     	3.088234e-03
0.000255185   	3.088690e-03
0.000255269   	3.089146e-03
0.000255354   	3.089604e-03
0.000255438   	3.090064e-03
0.000255523   	3.090527e-03
0.000255607   	3.090991e-03
0.000255692   	3.091457e-03
0.000255776   	3.091924e-03
0.000255861   	3.092392e-03
0.000255945   	3.092861e-03
0.000256029   	3.093332e-03
0.000256114   	3.093804e-03
0.000256198   	3.094277e-03
0.000256283   	3.094751e-03
0.000256367   	3.095225e-03
0.000256452   	3.095699e-03
0.000256536   	3.096172e-03
0.00025662    	3.096641e-03
0.000256705   	3.097107e-03
0.000256789   	3.097570e-03
0.000256874   	3.098031e-03
0.000256958   	3.098491e-03
0.000257043   	3.098951e-03
0.000257127   	3.099413e-03
0.000257211   	3.099877e-03
0.000257296   	3.100343e-03
0.00025738    	3.100809e-03
0.000257465   	3.101274e-03
0.000257549   	3.101736e-03
0.000257634   	3.102196e-03
0.000257718   	3.102653e-03
0.000257803   	3.103109e-03
0.000257887   	3.103563e-03
0.000257972   	3.104012e-03
0.000258056   	3.104455e-03
0.000258141   	3.104895e-03
0.000258225   	3.105331e-03
0.00025831    	3.105764e-03
0.000258394   	3.106191e-03
0.000258479   	3.106613e-03
0.000258563   	3.107028e-03
0.000258648   	3.107437e-03
0.000258732   	3.107839e-03
0.000258817   	3.108233e-03
0.000258902   	3.108618e-03
0.000258986   	3.108994e-03
0.000259071   	3.109363e-03
0.000259156   	3.109721e-03
0.00025924    	3.110072e-03
0.000259325   	3.110416e-03
0.000259409   	3.110753e-03
0.000259494   	3.111084e-03
0.000259579   	3.111408e-03
0.000259664   	3.111726e-03
0.000259748   	3.112037e-03
0.000259833   	3.112346e-03
0.000259918   	3.112652e-03
0.000260003   	3.112956e-03
0.000260087   	3.113258e-03
0.000260172   	3.113557e-03
0.000260257   	3.113852e-03
0.000260342   	3.114144e-03
0.000260427   	3.114433e-03
0.000260512   	3.114720e-03
0.000260597   	3.115004e-03
0.000260682   	3.115287e-03
0.000260766   	3.115570e-03
0.000260851   	3.115851e-03
0.000260936   	3.116131e-03
0.000261022   	3.116411e-03
0.000261107   	3.116689e-03
0.000261192   	3.116964e-03
0.000261277   	3.117242e-03
0.000261362   	3.117520e-03
0.000261447   	3.117800e-03
0.000261532   	3.118080e-03
0.000261617   	3.118358e-03
0.000261702   	3.118635e-03
0.000261787   	3.118908e-03
0.000261873   	3.119176e-03
0.000261958   	3.119443e-03
0.000262043   	3.119708e-03
0.000262128   	3.119971e-03
0.000262214   	3.120231e-03
0.000262299   	3.120487e-03
0.000262384   	3.120738e-03
0.000262469   	3.120984e-03
0.000262554   	3.121227e-03
0.000262639   	3.121465e-03
0.000262724   	3.121700e-03
0.000262809   	3.121932e-03
0.000262895   	3.122158e-03
0.000262979   	3.122380e-03
0.000263064   	3.122598e-03
0.000263149   	3.122814e-03
0.000263234   	3.123028e-03
0.000263319   	3.123241e-03
0.000263404   	3.123452e-03
0.000263489   	3.123660e-03
0.000263574   	3.123865e-03
0.000263659   	3.124066e-03
0.000263743   	3.124260e-03
0.000263828   	3.124448e-03
0.000263913   	3.124635e-03
0.000263998   	3.124821e-03
0.000264082   	3.125006e-03
0.000264167   	3.125186e-03
0.000264252   	3.125361e-03
0.000264336   	3.125529e-03
0.000264421   	3.125692e-03
0.000264506   	3.125852e-03
0.00026459    	3.126004e-03
0.000264675   	3.126153e-03
0.000264759   	3.126298e-03
0.000264844   	3.126440e-03
0.000264928   	3.126581e-03
0.000265013   	3.126721e-03
0.000265097   	3.126857e-03
0.000265182   	3.126990e-03
0.000265266   	3.127118e-03
0.000265351   	3.127243e-03
0.000265435   	3.127367e-03
0.000265519   	3.127491e-03
0.000265604   	3.127613e-03
0.000265688   	3.127733e-03
0.000265772   	3.127850e-03
0.000265857   	3.127962e-03
0.000265941   	3.128070e-03
0.000266025   	3.128175e-03
